node1	label	node2	id
P1139	Psort_order	asc	P1139-Psort_order-d68d3f
P1139	Psort_criterion	value	P1139-Psort_criterion-cd4240
P114	datatype	wikibase-item	P114-datatype-643cc9
P114	Psort_order	asc	P114-Psort_order-d68d3f
P114	Psort_criterion	value	P114-Psort_criterion-cd4240
P1140	datatype	external-id	P1140-datatype-1a57bf
P1140	Psort_order	asc	P1140-Psort_order-d68d3f
P1140	Psort_criterion	value	P1140-Psort_criterion-cd4240
P1141	datatype	quantity	P1141-datatype-1a7b30
P1141	Psort_order	asc	P1141-Psort_order-d68d3f
P1141	Psort_criterion	value	P1141-Psort_criterion-cd4240
P1142	datatype	wikibase-item	P1142-datatype-643cc9
P1142	Psort_order	asc	P1142-Psort_order-d68d3f
P1142	Psort_criterion	value	P1142-Psort_criterion-cd4240
P1143	datatype	external-id	P1143-datatype-1a57bf
P1143	Psort_order	asc	P1143-Psort_order-d68d3f
P1143	Psort_criterion	value	P1143-Psort_criterion-cd4240
P1144	datatype	external-id	P1144-datatype-1a57bf
P1144	Psort_order	asc	P1144-Psort_order-d68d3f
P1144	Psort_criterion	value	P1144-Psort_criterion-cd4240
P1145	datatype	wikibase-item	P1145-datatype-643cc9
P1145	Psort_order	asc	P1145-Psort_order-d68d3f
P1145	Psort_criterion	value	P1145-Psort_criterion-cd4240
P1146	datatype	external-id	P1146-datatype-1a57bf
P1146	Psort_order	asc	P1146-Psort_order-d68d3f
P1146	Psort_criterion	value	P1146-Psort_criterion-cd4240
P1148	datatype	quantity	P1148-datatype-1a7b30
P1148	Psort_order	asc	P1148-Psort_order-d68d3f
P1148	Psort_criterion	value	P1148-Psort_criterion-cd4240
P1149	datatype	external-id	P1149-datatype-1a57bf
P1149	Psort_order	asc	P1149-Psort_order-d68d3f
P1149	Psort_criterion	value	P1149-Psort_criterion-cd4240
P115	datatype	wikibase-item	P115-datatype-643cc9
P115	Psort_order	asc	P115-Psort_order-d68d3f
P115	Psort_criterion	value	P115-Psort_criterion-cd4240
P1150	datatype	external-id	P1150-datatype-1a57bf
P1150	Psort_order	asc	P1150-Psort_order-d68d3f
P1150	Psort_criterion	value	P1150-Psort_criterion-cd4240
P1151	datatype	wikibase-item	P1151-datatype-643cc9
P1151	Psort_order	asc	P1151-Psort_order-d68d3f
P1151	Psort_criterion	value	P1151-Psort_criterion-cd4240
P1153	datatype	external-id	P1153-datatype-1a57bf
P1153	Psort_order	asc	P1153-Psort_order-d68d3f
P1153	Psort_criterion	value	P1153-Psort_criterion-cd4240
P1154	datatype	external-id	P1154-datatype-1a57bf
P1154	Psort_order	asc	P1154-Psort_order-d68d3f
P1154	Psort_criterion	value	P1154-Psort_criterion-cd4240
P1155	datatype	external-id	P1155-datatype-1a57bf
P1155	Psort_order	asc	P1155-Psort_order-d68d3f
P1155	Psort_criterion	value	P1155-Psort_criterion-cd4240
P1156	datatype	external-id	P1156-datatype-1a57bf
P1156	Psort_order	asc	P1156-Psort_order-d68d3f
P1156	Psort_criterion	value	P1156-Psort_criterion-cd4240
P1157	datatype	external-id	P1157-datatype-1a57bf
P1157	Psort_order	asc	P1157-Psort_order-d68d3f
P1157	Psort_criterion	value	P1157-Psort_criterion-cd4240
P1158	datatype	wikibase-item	P1158-datatype-643cc9
P1158	Psort_order	asc	P1158-Psort_order-d68d3f
P1158	Psort_criterion	value	P1158-Psort_criterion-cd4240
P1159	datatype	external-id	P1159-datatype-1a57bf
P1159	Psort_order	asc	P1159-Psort_order-d68d3f
P1159	Psort_criterion	value	P1159-Psort_criterion-cd4240
P1160	datatype	external-id	P1160-datatype-1a57bf
P1160	Psort_order	asc	P1160-Psort_order-d68d3f
P1160	Psort_criterion	value	P1160-Psort_criterion-cd4240
P1161	datatype	external-id	P1161-datatype-1a57bf
P1161	Psort_order	asc	P1161-Psort_order-d68d3f
P1161	Psort_criterion	value	P1161-Psort_criterion-cd4240
P1162	datatype	external-id	P1162-datatype-1a57bf
P1162	Psort_order	asc	P1162-Psort_order-d68d3f
P1162	Psort_criterion	value	P1162-Psort_criterion-cd4240
P1163	datatype	string	P1163-datatype-473287
P1163	Psort_order	asc	P1163-Psort_order-d68d3f
P1163	Psort_criterion	value	P1163-Psort_criterion-cd4240
P1164	datatype	quantity	P1164-datatype-1a7b30
P1164	Psort_order	asc	P1164-Psort_order-d68d3f
P1164	Psort_criterion	value	P1164-Psort_criterion-cd4240
P1165	datatype	wikibase-item	P1165-datatype-643cc9
P1165	Psort_order	asc	P1165-Psort_order-d68d3f
P1165	Psort_criterion	value	P1165-Psort_criterion-cd4240
P1167	datatype	external-id	P1167-datatype-1a57bf
P1167	Psort_order	asc	P1167-Psort_order-d68d3f
P1167	Psort_criterion	value	P1167-Psort_criterion-cd4240
P1168	datatype	external-id	P1168-datatype-1a57bf
P1168	Psort_order	asc	P1168-Psort_order-d68d3f
P1168	Psort_criterion	value	P1168-Psort_criterion-cd4240
P117	datatype	commonsMedia	P117-datatype-6427a7
P117	Psort_order	asc	P117-Psort_order-d68d3f
P117	Psort_criterion	value	P117-Psort_criterion-cd4240
P1170	datatype	wikibase-item	P1170-datatype-643cc9
P1170	Psort_order	asc	P1170-Psort_order-d68d3f
P1170	Psort_criterion	value	P1170-Psort_criterion-cd4240
P1171	datatype	wikibase-item	P1171-datatype-643cc9
P1171	Psort_order	asc	P1171-Psort_order-d68d3f
P1171	Psort_criterion	value	P1171-Psort_criterion-cd4240
P1172	datatype	external-id	P1172-datatype-1a57bf
P1172	Psort_order	asc	P1172-Psort_order-d68d3f
P1172	Psort_criterion	value	P1172-Psort_criterion-cd4240
P1174	datatype	quantity	P1174-datatype-1a7b30
P1174	Psort_criterion	qualifier	P1174-Psort_criterion-5da6e4
P1174-Psort_criterion-5da6e4	Psort_qualifier	P585	P1174-Psort_criterion-5da6e4-Psort_qualifier-P585
P1174-Psort_criterion-5da6e4	Psort_order	desc	P1174-Psort_criterion-5da6e4-Psort_order-97864e
P1174-Psort_criterion-5da6e4	datatype	time	P1174-Psort_criterion-5da6e4-datatype-336074
P118	datatype	wikibase-item	P118-datatype-643cc9
P118	Psort_criterion	qualifier	P118-Psort_criterion-5da6e4
P118-Psort_criterion-5da6e4	Psort_qualifier	P580	P118-Psort_criterion-5da6e4-Psort_qualifier-P580
P118-Psort_criterion-5da6e4	Psort_order	desc	P118-Psort_criterion-5da6e4-Psort_order-97864e
P118-Psort_criterion-5da6e4	datatype	time	P118-Psort_criterion-5da6e4-datatype-336074
P1181	datatype	quantity	P1181-datatype-1a7b30
P1181	Psort_order	asc	P1181-Psort_order-d68d3f
P1181	Psort_criterion	value	P1181-Psort_criterion-cd4240
P1182	datatype	external-id	P1182-datatype-1a57bf
P1182	Psort_order	asc	P1182-Psort_order-d68d3f
P1182	Psort_criterion	value	P1182-Psort_criterion-cd4240
P1183	datatype	string	P1183-datatype-473287
P1183	Psort_order	asc	P1183-Psort_order-d68d3f
P1183	Psort_criterion	value	P1183-Psort_criterion-cd4240
P1184	datatype	external-id	P1184-datatype-1a57bf
P1184	Psort_order	asc	P1184-Psort_order-d68d3f
P1184	Psort_criterion	value	P1184-Psort_criterion-cd4240
P1185	datatype	external-id	P1185-datatype-1a57bf
P1185	Psort_order	asc	P1185-Psort_order-d68d3f
P1185	Psort_criterion	value	P1185-Psort_criterion-cd4240
P1186	datatype	external-id	P1186-datatype-1a57bf
P1186	Psort_order	asc	P1186-Psort_order-d68d3f
P1186	Psort_criterion	value	P1186-Psort_criterion-cd4240
P1187	datatype	external-id	P1187-datatype-1a57bf
P1187	Psort_order	asc	P1187-Psort_order-d68d3f
P1187	Psort_criterion	value	P1187-Psort_criterion-cd4240
P1188	datatype	external-id	P1188-datatype-1a57bf
P1188	Psort_order	asc	P1188-Psort_order-d68d3f
P1188	Psort_criterion	value	P1188-Psort_criterion-cd4240
P1189	datatype	external-id	P1189-datatype-1a57bf
P1189	Psort_order	asc	P1189-Psort_order-d68d3f
P1189	Psort_criterion	value	P1189-Psort_criterion-cd4240
P119	datatype	wikibase-item	P119-datatype-643cc9
P119	Psort_order	asc	P119-Psort_order-d68d3f
P119	Psort_criterion	value	P119-Psort_criterion-cd4240
P1190	datatype	external-id	P1190-datatype-1a57bf
P1190	Psort_order	asc	P1190-Psort_order-d68d3f
P1190	Psort_criterion	value	P1190-Psort_criterion-cd4240
P1191	datatype	time	P1191-datatype-336074
P1191	Psort_order	desc	P1191-Psort_order-97864e
P1191	Psort_criterion	value	P1191-Psort_criterion-cd4240
P1192	datatype	wikibase-item	P1192-datatype-643cc9
P1192	Psort_order	asc	P1192-Psort_order-d68d3f
P1192	Psort_criterion	value	P1192-Psort_criterion-cd4240
P1193	datatype	quantity	P1193-datatype-1a7b30
P1193	Psort_order	asc	P1193-Psort_order-d68d3f
P1193	Psort_criterion	value	P1193-Psort_criterion-cd4240
P1194	datatype	wikibase-item	P1194-datatype-643cc9
P1194	Psort_order	asc	P1194-Psort_order-d68d3f
P1194	Psort_criterion	value	P1194-Psort_criterion-cd4240
P1195	datatype	string	P1195-datatype-473287
P1195	Psort_order	asc	P1195-Psort_order-d68d3f
P1195	Psort_criterion	value	P1195-Psort_criterion-cd4240
P1196	datatype	wikibase-item	P1196-datatype-643cc9
P1196	Psort_order	asc	P1196-Psort_order-d68d3f
P1196	Psort_criterion	value	P1196-Psort_criterion-cd4240
P1198	datatype	quantity	P1198-datatype-1a7b30
P1198	Psort_criterion	qualifier	P1198-Psort_criterion-5da6e4
P1198-Psort_criterion-5da6e4	Psort_qualifier	P585	P1198-Psort_criterion-5da6e4-Psort_qualifier-P585
P1198-Psort_criterion-5da6e4	Psort_order	desc	P1198-Psort_criterion-5da6e4-Psort_order-97864e
P1198-Psort_criterion-5da6e4	datatype	time	P1198-Psort_criterion-5da6e4-datatype-336074
P1199	datatype	wikibase-item	P1199-datatype-643cc9
P1199	Psort_order	asc	P1199-Psort_order-d68d3f
P1199	Psort_criterion	value	P1199-Psort_criterion-cd4240
P1200	datatype	wikibase-item	P1200-datatype-643cc9
P1200	Psort_order	asc	P1200-Psort_order-d68d3f
P1200	Psort_criterion	value	P1200-Psort_criterion-cd4240
P1201	datatype	wikibase-item	P1201-datatype-643cc9
P1201	Psort_order	asc	P1201-Psort_order-d68d3f
P1201	Psort_criterion	value	P1201-Psort_criterion-cd4240
P1202	datatype	wikibase-item	P1202-datatype-643cc9
P1202	Psort_order	asc	P1202-Psort_order-d68d3f
P1202	Psort_criterion	value	P1202-Psort_criterion-cd4240
P1203	datatype	external-id	P1203-datatype-1a57bf
P1203	Psort_order	asc	P1203-Psort_order-d68d3f
P1203	Psort_criterion	value	P1203-Psort_criterion-cd4240
P1204	datatype	wikibase-item	P1204-datatype-643cc9
P1204	Psort_order	asc	P1204-Psort_order-d68d3f
P1204	Psort_criterion	value	P1204-Psort_criterion-cd4240
P1207	datatype	external-id	P1207-datatype-1a57bf
P1207	Psort_order	asc	P1207-Psort_order-d68d3f
P1207	Psort_criterion	value	P1207-Psort_criterion-cd4240
P1208	datatype	external-id	P1208-datatype-1a57bf
P1208	Psort_order	asc	P1208-Psort_order-d68d3f
P1208	Psort_criterion	value	P1208-Psort_criterion-cd4240
P1209	datatype	external-id	P1209-datatype-1a57bf
P1209	Psort_order	asc	P1209-Psort_order-d68d3f
P1209	Psort_criterion	value	P1209-Psort_criterion-cd4240
P121	datatype	wikibase-item	P121-datatype-643cc9
P121	Psort_order	asc	P121-Psort_order-d68d3f
P121	Psort_criterion	value	P121-Psort_criterion-cd4240
P1210	datatype	wikibase-item	P1210-datatype-643cc9
P1210	Psort_order	asc	P1210-Psort_order-d68d3f
P1210	Psort_criterion	value	P1210-Psort_criterion-cd4240
P1211	datatype	wikibase-item	P1211-datatype-643cc9
P1211	Psort_order	asc	P1211-Psort_order-d68d3f
P1211	Psort_criterion	value	P1211-Psort_criterion-cd4240
P1212	datatype	external-id	P1212-datatype-1a57bf
P1212	Psort_order	asc	P1212-Psort_order-d68d3f
P1212	Psort_criterion	value	P1212-Psort_criterion-cd4240
P1213	datatype	external-id	P1213-datatype-1a57bf
P1213	Psort_order	asc	P1213-Psort_order-d68d3f
P1213	Psort_criterion	value	P1213-Psort_criterion-cd4240
P1214	datatype	external-id	P1214-datatype-1a57bf
P1214	Psort_order	asc	P1214-Psort_order-d68d3f
P1214	Psort_criterion	value	P1214-Psort_criterion-cd4240
P1215	datatype	quantity	P1215-datatype-1a7b30
P1215	Psort_criterion	qualifier	P1215-Psort_criterion-5da6e4
P1215-Psort_criterion-5da6e4	Psort_qualifier	P1227	P1215-Psort_criterion-5da6e4-Psort_qualifier-P1227
P1215-Psort_criterion-5da6e4	Psort_order	asc	P1215-Psort_criterion-5da6e4-Psort_order-d68d3f
P1215-Psort_criterion-5da6e4	datatype	wikibase-item	P1215-Psort_criterion-5da6e4-datatype-643cc9
P1216	datatype	external-id	P1216-datatype-1a57bf
P1216	Psort_order	asc	P1216-Psort_order-d68d3f
P1216	Psort_criterion	value	P1216-Psort_criterion-cd4240
P1217	datatype	external-id	P1217-datatype-1a57bf
P1217	Psort_order	asc	P1217-Psort_order-d68d3f
P1217	Psort_criterion	value	P1217-Psort_criterion-cd4240
P1218	datatype	external-id	P1218-datatype-1a57bf
P1218	Psort_order	asc	P1218-Psort_order-d68d3f
P1218	Psort_criterion	value	P1218-Psort_criterion-cd4240
P1219	datatype	external-id	P1219-datatype-1a57bf
P1219	Psort_order	asc	P1219-Psort_order-d68d3f
P1219	Psort_criterion	value	P1219-Psort_criterion-cd4240
P122	datatype	wikibase-item	P122-datatype-643cc9
P122	Psort_order	asc	P122-Psort_order-d68d3f
P122	Psort_criterion	value	P122-Psort_criterion-cd4240
P1220	datatype	external-id	P1220-datatype-1a57bf
P1220	Psort_order	asc	P1220-Psort_order-d68d3f
P1220	Psort_criterion	value	P1220-Psort_criterion-cd4240
P1221	datatype	wikibase-item	P1221-datatype-643cc9
P1221	Psort_order	asc	P1221-Psort_order-d68d3f
P1221	Psort_criterion	value	P1221-Psort_criterion-cd4240
P1225	datatype	external-id	P1225-datatype-1a57bf
P1225	Psort_order	asc	P1225-Psort_order-d68d3f
P1225	Psort_criterion	value	P1225-Psort_criterion-cd4240
P1227	datatype	wikibase-item	P1227-datatype-643cc9
P1227	Psort_order	asc	P1227-Psort_order-d68d3f
P1227	Psort_criterion	value	P1227-Psort_criterion-cd4240
P1229	datatype	external-id	P1229-datatype-1a57bf
P1229	Psort_order	asc	P1229-Psort_order-d68d3f
P1229	Psort_criterion	value	P1229-Psort_criterion-cd4240
P123	datatype	wikibase-item	P123-datatype-643cc9
P123	Psort_order	asc	P123-Psort_order-d68d3f
P123	Psort_criterion	value	P123-Psort_criterion-cd4240
P1230	datatype	external-id	P1230-datatype-1a57bf
P1230	Psort_order	asc	P1230-Psort_order-d68d3f
P1230	Psort_criterion	value	P1230-Psort_criterion-cd4240
P1232	datatype	external-id	P1232-datatype-1a57bf
P1232	Psort_order	asc	P1232-Psort_order-d68d3f
P1232	Psort_criterion	value	P1232-Psort_criterion-cd4240
P1233	datatype	external-id	P1233-datatype-1a57bf
P1233	Psort_order	asc	P1233-Psort_order-d68d3f
P1233	Psort_criterion	value	P1233-Psort_criterion-cd4240
P1234	datatype	external-id	P1234-datatype-1a57bf
P1234	Psort_order	asc	P1234-Psort_order-d68d3f
P1234	Psort_criterion	value	P1234-Psort_criterion-cd4240
P1235	datatype	external-id	P1235-datatype-1a57bf
P1235	Psort_order	asc	P1235-Psort_order-d68d3f
P1235	Psort_criterion	value	P1235-Psort_criterion-cd4240
P1236	datatype	external-id	P1236-datatype-1a57bf
P1236	Psort_order	asc	P1236-Psort_order-d68d3f
P1236	Psort_criterion	value	P1236-Psort_criterion-cd4240
P1237	datatype	external-id	P1237-datatype-1a57bf
P1237	Psort_order	asc	P1237-Psort_order-d68d3f
P1237	Psort_criterion	value	P1237-Psort_criterion-cd4240
P1238	datatype	external-id	P1238-datatype-1a57bf
P1238	Psort_order	asc	P1238-Psort_order-d68d3f
P1238	Psort_criterion	value	P1238-Psort_criterion-cd4240
P1239	datatype	external-id	P1239-datatype-1a57bf
P1239	Psort_order	asc	P1239-Psort_order-d68d3f
P1239	Psort_criterion	value	P1239-Psort_criterion-cd4240
P1240	datatype	string	P1240-datatype-473287
P1240	Psort_criterion	qualifier	P1240-Psort_criterion-5da6e4
P1240-Psort_criterion-5da6e4	Psort_qualifier	P585	P1240-Psort_criterion-5da6e4-Psort_qualifier-P585
P1240-Psort_criterion-5da6e4	Psort_order	desc	P1240-Psort_criterion-5da6e4-Psort_order-97864e
P1240-Psort_criterion-5da6e4	datatype	time	P1240-Psort_criterion-5da6e4-datatype-336074
P1241	datatype	external-id	P1241-datatype-1a57bf
P1241	Psort_order	asc	P1241-Psort_order-d68d3f
P1241	Psort_criterion	value	P1241-Psort_criterion-cd4240
P1242	datatype	external-id	P1242-datatype-1a57bf
P1242	Psort_order	asc	P1242-Psort_order-d68d3f
P1242	Psort_criterion	value	P1242-Psort_criterion-cd4240
P1243	datatype	external-id	P1243-datatype-1a57bf
P1243	Psort_order	asc	P1243-Psort_order-d68d3f
P1243	Psort_criterion	value	P1243-Psort_criterion-cd4240
P1245	datatype	external-id	P1245-datatype-1a57bf
P1245	Psort_order	asc	P1245-Psort_order-d68d3f
P1245	Psort_criterion	value	P1245-Psort_criterion-cd4240
P1246	datatype	external-id	P1246-datatype-1a57bf
P1246	Psort_order	asc	P1246-Psort_order-d68d3f
P1246	Psort_criterion	value	P1246-Psort_criterion-cd4240
P1247	datatype	quantity	P1247-datatype-1a7b30
P1247	Psort_order	asc	P1247-Psort_order-d68d3f
P1247	Psort_criterion	value	P1247-Psort_criterion-cd4240
P1248	datatype	external-id	P1248-datatype-1a57bf
P1248	Psort_criterion	qualifier	P1248-Psort_criterion-5da6e4
P1248-Psort_criterion-5da6e4	Psort_qualifier	P972	P1248-Psort_criterion-5da6e4-Psort_qualifier-P972
P1248-Psort_criterion-5da6e4	Psort_order	asc	P1248-Psort_criterion-5da6e4-Psort_order-d68d3f
P1248-Psort_criterion-5da6e4	datatype	wikibase-item	P1248-Psort_criterion-5da6e4-datatype-643cc9
P1249	datatype	time	P1249-datatype-336074
P1249	Psort_order	desc	P1249-Psort_order-97864e
P1249	Psort_criterion	value	P1249-Psort_criterion-cd4240
P1250	datatype	external-id	P1250-datatype-1a57bf
P1250	Psort_order	asc	P1250-Psort_order-d68d3f
P1250	Psort_criterion	value	P1250-Psort_criterion-cd4240
P1251	datatype	external-id	P1251-datatype-1a57bf
P1251	Psort_order	asc	P1251-Psort_order-d68d3f
P1251	Psort_criterion	value	P1251-Psort_criterion-cd4240
P1252	datatype	external-id	P1252-datatype-1a57bf
P1252	Psort_order	asc	P1252-Psort_order-d68d3f
P1252	Psort_criterion	value	P1252-Psort_criterion-cd4240
P1253	datatype	external-id	P1253-datatype-1a57bf
P1253	Psort_order	asc	P1253-Psort_order-d68d3f
P1253	Psort_criterion	value	P1253-Psort_criterion-cd4240
P1254	datatype	external-id	P1254-datatype-1a57bf
P1254	Psort_order	asc	P1254-Psort_order-d68d3f
P1254	Psort_criterion	value	P1254-Psort_criterion-cd4240
P1255	datatype	external-id	P1255-datatype-1a57bf
P1255	Psort_order	asc	P1255-Psort_order-d68d3f
P1255	Psort_criterion	value	P1255-Psort_criterion-cd4240
P1256	datatype	external-id	P1256-datatype-1a57bf
P1256	Psort_order	asc	P1256-Psort_order-d68d3f
P1256	Psort_criterion	value	P1256-Psort_criterion-cd4240
P1257	datatype	string	P1257-datatype-473287
P1257	Psort_order	asc	P1257-Psort_order-d68d3f
P1257	Psort_criterion	value	P1257-Psort_criterion-cd4240
P1258	datatype	external-id	P1258-datatype-1a57bf
P1258	Psort_order	asc	P1258-Psort_order-d68d3f
P1258	Psort_criterion	value	P1258-Psort_criterion-cd4240
P1259	datatype	globe-coordinate	P1259-datatype-d13b11
P1259	Psort_criterion	qualifier	P1259-Psort_criterion-5da6e4
P1259-Psort_criterion-5da6e4	Psort_qualifier	P7787	P1259-Psort_criterion-5da6e4-Psort_qualifier-P7787
P1259-Psort_criterion-5da6e4	Psort_order	asc	P1259-Psort_criterion-5da6e4-Psort_order-d68d3f
P1259-Psort_criterion-5da6e4	datatype	quantity	P1259-Psort_criterion-5da6e4-datatype-1a7b30
P126	datatype	wikibase-item	P126-datatype-643cc9
P126	Psort_order	asc	P126-Psort_order-d68d3f
P126	Psort_criterion	value	P126-Psort_criterion-cd4240
P1260	datatype	external-id	P1260-datatype-1a57bf
P1260	Psort_criterion	qualifier	P1260-Psort_criterion-5da6e4
P1260-Psort_criterion-5da6e4	Psort_qualifier	P1262	P1260-Psort_criterion-5da6e4-Psort_qualifier-P1262
P1260-Psort_criterion-5da6e4	Psort_order	asc	P1260-Psort_criterion-5da6e4-Psort_order-d68d3f
P1260-Psort_criterion-5da6e4	datatype	external-id	P1260-Psort_criterion-5da6e4-datatype-1a57bf
P1261	datatype	external-id	P1261-datatype-1a57bf
P1261	Psort_order	asc	P1261-Psort_order-d68d3f
P1261	Psort_criterion	value	P1261-Psort_criterion-cd4240
P1262	datatype	external-id	P1262-datatype-1a57bf
P1262	Psort_order	asc	P1262-Psort_order-d68d3f
P1262	Psort_criterion	value	P1262-Psort_criterion-cd4240
P1263	datatype	external-id	P1263-datatype-1a57bf
P1263	Psort_order	asc	P1263-Psort_order-d68d3f
P1263	Psort_criterion	value	P1263-Psort_criterion-cd4240
P1264	datatype	wikibase-item	P1264-datatype-643cc9
P1264	Psort_order	asc	P1264-Psort_order-d68d3f
P1264	Psort_criterion	value	P1264-Psort_criterion-cd4240
P1265	datatype	external-id	P1265-datatype-1a57bf
P1265	Psort_order	asc	P1265-Psort_order-d68d3f
P1265	Psort_criterion	value	P1265-Psort_criterion-cd4240
P1266	datatype	external-id	P1266-datatype-1a57bf
P1266	Psort_order	asc	P1266-Psort_order-d68d3f
P1266	Psort_criterion	value	P1266-Psort_criterion-cd4240
P1267	datatype	external-id	P1267-datatype-1a57bf
P1267	Psort_order	asc	P1267-Psort_order-d68d3f
P1267	Psort_criterion	value	P1267-Psort_criterion-cd4240
P1268	datatype	wikibase-item	P1268-datatype-643cc9
P1268	Psort_order	asc	P1268-Psort_order-d68d3f
P1268	Psort_criterion	value	P1268-Psort_criterion-cd4240
P1269	datatype	wikibase-item	P1269-datatype-643cc9
P1269	Psort_order	asc	P1269-Psort_order-d68d3f
P1269	Psort_criterion	value	P1269-Psort_criterion-cd4240
P127	datatype	wikibase-item	P127-datatype-643cc9
P127	Psort_order	asc	P127-Psort_order-d68d3f
P127	Psort_criterion	value	P127-Psort_criterion-cd4240
P1270	datatype	external-id	P1270-datatype-1a57bf
P1270	Psort_order	asc	P1270-Psort_order-d68d3f
P1270	Psort_criterion	value	P1270-Psort_criterion-cd4240
P1271	datatype	external-id	P1271-datatype-1a57bf
